Irvine Farmers Market,food,outdoors,$-$$$,8-12,5001 Newport Coast Dr| Irvine| CA 92603,0,0
Irvine Spectrum Center,food,shopping,$$$,10-21,670 Spectrum Center Dr| Irvine| CA 92618,0,1
Crystal Cove State Park,outdoors,group,$,6-22,Pacific Coast Highway in Newport Coast| CA 92657,0,2
Great Park Ice & Fivepoint Arena,group,indoors,$$,6-23,888 Ridge Valley| Irvine| CA 92618,0,3
UCI Langson IMCA,indoors,group,$,10-16,18881 Von Karman Avenue Suite 100| Irvine| CA 92612,0,4
BCD Tofu House,food,group,$$$,8-3,2700 Alton Pkwy #135| Irvine| CA 92606,0,5
Haidilao Hot Pot Irvine,food,group,$$,10-0,2710 Alton Pkwy #215| Irvine| CA 92606,0,6
Great Park,outdoors,group,$,10-20,8000 Great Park Blvd| Irvine| CA 92618,0,7
Seaside Donuts Bakery,food,none,$$,0-0,2108 W Oceanfront| Newport Beach| CA 92663,0,8
Round1 Amusement Center,indoors,group,$$-$$$,10-2,2800 N Main St| Santa Ana| CA 92705,0,9
Lyon Air Museum,indoors,group,$$,10-16,19300 Ike Jones Rd| Santa Ana| CA 92707,0,10
Cooper's eSports Gaming Center,group,gaming,$$,11-2,2700 Alton Pkwy #237| Irvine| CA 92606,0,11
Dave & Buster's Irvine,indoors,gaming,$$-$$$,11-1,661 Spectrum Center Dr| Irvine| CA 92618,0,12
Irvine Barclay Theatre,indoors,none,$-$$,10-18,4242 Campus Dr| Irvine| CA 92612,0,13
William R Mason Regional Park,group,outdoors,$,7-21,18712 University Dr| Irvine| CA 92612,0,14
IRWD San Joaquin Marsh & Wildlife Sanctuary,group,outdoors,$,0-0,5 Riparian View| Irvine| CA 92612,0,15
Boomers Irvine,outdoors,group,$-$$$,10-20,3405 Michelson Dr| Irvine| CA 92612,0,16
Fashion Island,food,shopping,$$$,10-20,401 Newport Center Dr| Newport Beach| CA 92660,0,17
MainPlace Mall,food,shopping,$$,11-20,2800 N Main St| Santa Ana| CA 92705,0,18
South Coast Plaza,food,shopping,$$$$,10-20,3333 Bristol St| Costa Mesa| CA 92626,0,19
Quail Hill Park and Trail,outdoors,group,$,6-22,34 Shady Canyon Dr. Irvine| CA 92603,0,20
Wild Rivers Waterpark,outdoors,group,$$$,10-19,10000 Great Park Blvd Irvine| CA 92618,0,21
The Market Place,food,shopping,$$,10-21,2961 El Camino Real| Tustin| CA 92782,0,22
The Escape Game,gaming,indoors,24,8-20,655 Spectrum Center Dr| Irvine| CA 92618,0,23
Maxwell Sim Racing,gaming,indoors,$$$,12-20,17175 Von Karman Ave suite 108| Irvine| CA 92614,0,24
Din Tain Fung,food,group,$$$$,10-20,3333 Bristol St| Costa Mesa| CA 92626,0,25
Tanaka Farms,outdoors,group,$-$$,9-17,5380 3/4 University Dr| Irvine| CA 92612,0,26
Orange County Zoo,outdoors,group,$$,10-15,1 Irvine Park Rd| Orange| CA 92869,0,27
Bowers Museum,indoors,none,$$,10-16,2002 N Main St| Santa Ana| CA 92706,0,28
Jeffrey Open Space Trail,outdoors,group,$,8-17,13252 Jeffrey Rd. Irvine| CA 92620,0,29
K1 Speed Irvine,indoors,group,$$-$$$,10-0,17221 Von Karman Ave| Irvine| CA 92614,0,30
University Town Center,food,outdoors,$-$$,7-0,4100 - 4255 Campus Dr. Irvine| CA 92612,0,31
Segerstrom Center for the Arts,music,indoors,$$-$$$$,12-17,600 Town Center Dr| Costa Mesa,0,32
24 Hour Fitness,indoors,fitness,$$,0-0,8697 Irvine Center Dr. Irvine| CA 92618,0,33
Heritage Plaza,food,shopping,$-$$$,6-23,14200-14474 Culver Dr Irvine| CA 92604,0,34
Sender One Climbing,fitness,indoors,$,6-23,1441 S Village Way Santa Ana| CA 92705,0,35
Oak Creek Golf Club,outdoors,fitness,$$-$$$$,6-22,1 Golf Club Dr| Irvine| CA 92618,0,36
Adventure Playground,outdoors,group, $,10-17,1 Beech Tree Ln Irvine| CA 92612,0,37
Bass Pro Shop,shopping,none,$-$$$$,9-21,71 Technology Dr| Irvine| CA 92618,0,38
The Game Chest,gaming,group,$-$$,10-22,5365 Alton Pkwy a1| Irvine| CA 92604,0,39
The Original Manassero Farms Market,food,outdoors,$$,9-16,33 Irvine Valley| Irvine| CA 92604,0,40
Irvine Improv,indoors,group,$$,17-23,527 Spectrum Center Dr| Irvine| CA 92618,0,41
Great Park Balloon Ride,outdoors,group,$,10-22,Great Park| Balloon Ride-Parking lot #3| 8307 Great Park Blvd| Irvine| CA 92618,0,42
Disneyland Park,outdoors,group,$$$$,8-23,1313 Disneyland Drive| Anaheim| CA 92802,0,43
Knott's Berry Farm,outdoors,group,$$$$,10-22,8039 Beach Blvd| Buena Park| CA 90620,0,44
Bommer Canyon Trail,outdoors,group,$,7-18,6400 Shady Canyon Drive| Irvine| CA 92603.,0,45
Mideval Times Dinner & Tournament,food,group,$$$,0-0,7662 Beach Blvd| Buena Park| CA 90620,0,46
Turtle Rock Trail,outdoors,group,$,9-17,1 Sunnyhill Dr| Irvine| CA 92603,0,47
Old Town Irvine,food,none,$,0-0,14980–14982 Sand Canyon Avenue| Irvine| CA 92618,0,48
UCI Video Game Development Club,gaming,group,$,10-19,6056 Donald Bren Hall Irvine| CA 92617,0,49
